URL,Course,Degree,University,Tuition Fee,City,Country,Duration
https://www.bachelorsportal.com/studies/421908/football-studies-undergraduate-foundation-programme.html?ref=search_card,Football Studies - Undergraduate Foundation ProgrammeFootball Studies - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/492495/french.html?ref=search_card,French (Honours)Amity University Noida,N/A,,"224,864 NPR / year",Noida,India,3 years
https://www.bachelorsportal.com/studies/319968/civil-engineering.html?ref=search_card,Civil Engineering (Hons)Civil Engineering (Hons)University of Canterbury,N/A,Provided by university,"4,106,368 NPR / year",Christchurch,New Zealand,4 years
https://www.bachelorsportal.com/studies/425119/management-with-entrepreneurship-undergraduate-foundation-programme.html?ref=search_card,"Management with Entrepreneurship - Undergraduate Foundation ProgrammeManagement with Entrepreneurship - Undergraduate Foundation ProgrammeGoldsmiths, University of London",N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/256401/computer-science.html?ref=search_card,Computer Science (Hons)Computer Science (Hons)Kingston University,N/A,Provided by university,"3,840,703 NPR / year",London,United Kingdom,3 years
https://www.bachelorsportal.com/studies/426716/economics-with-spanish-undergraduate-foundation-programme.html?ref=search_card,Economics with Spanish - Undergraduate Foundation ProgrammeEconomics with Spanish - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/452481/law-undergraduate-foundation-programme.html?ref=search_card,Law - Undergraduate Foundation ProgrammeLaw - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/491868/botany-with-research.html?ref=search_card,Botany with Research (Honours)Amity University Noida,N/A,,"330,120 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/246438/survey-engineering-technology.html?ref=search_card,Survey Engineering TechnologySurvey Engineering TechnologyThe University of Maine,N/A,,"1,229 USD/credit Based on the original amount of",Orono,United States,4 years
https://www.bachelorsportal.com/studies/284936/facilities-management-undergraduate-foundation-programme.html?ref=search_card,Facilities Management - Undergraduate Foundation ProgrammeFacilities Management - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/180845/computer-science-and-engineering.html?ref=search_card,Computer Science and EngineeringComputer Science and EngineeringManipal Academy of Higher Education,N/A,,"7,950,843 NPR / year",Dubai,United Arab Emirates,4 years
https://www.bachelorsportal.com/studies/452594/law-and-politics-university-of-london-international-foundation-programme.html?ref=search_card,Law and Politics - University of London International Foundation ProgrammeLaw and Politics - University of London International Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,734,867 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/427535/european-and-international-studies-undergraduate-foundation-programme.html?ref=search_card,European and International Studies (Spanish) - Undergraduate Foundation ProgrammeEuropean and International Studies (Spanish) - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/49344/nursing.html?ref=search_card,NursingNursingCharles Sturt University,N/A,Provided by university,"3,583,661 NPR / year",Bathurst,Australia,3 years
https://www.bachelorsportal.com/studies/428475/law-with-criminology-undergraduate-foundation-programme.html?ref=search_card,Law with Criminology - Undergraduate Foundation ProgrammeLaw with Criminology - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/103485/information-systems.html?ref=search_card,Information SystemsInformation SystemsUniversity of Canterbury,N/A,Provided by university,"3,281,633 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/490068/psychosocial-studies-with-principles-of-psychodynamic-counselling-undergraduate-foundation-programme.html?ref=search_card,"Psychosocial Studies with Principles of Psychodynamic Counselling - Undergraduate Foundation ProgrammePsychosocial Studies with Principles of Psychodynamic Counselling - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,626,847 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/483606/textile-and-fashion-innovation.html?ref=search_card,Textile and Fashion InnovationWorld University of Design,N/A,,"1,027,040 NPR / year",Sonipat,India,4 years
https://www.bachelorsportal.com/studies/96850/business-technology-management.html?ref=search_card,Business Technology Management (Hons)Business Technology Management (Hons)Toronto Metropolitan University,N/A,Provided by university,"4,600,995 NPR / year",Toronto,Canada,4 years
https://www.bachelorsportal.com/studies/92654/agricultural-business.html?ref=search_card,Agricultural BusinessAgricultural BusinessColorado State University,N/A,Provided by university,"5,458,723 NPR / year",Fort Collins,United States,4 years
https://www.bachelorsportal.com/studies/462678/economic-studies.html?ref=search_card,Economic StudiesEconomic StudiesManipal Academy of Higher Education,N/A,Provided by university,"856,454 NPR / year",Manipal,India,3 years
https://www.bachelorsportal.com/studies/320049/mechanical-engineering.html?ref=search_card,Mechanical Engineering (Hons)Mechanical Engineering (Hons)University of Canterbury,N/A,Provided by university,"4,106,368 NPR / year",Christchurch,New Zealand,4 years
https://www.bachelorsportal.com/studies/137775/business-administration.html?ref=search_card,Business AdministrationBusiness AdministrationTrent University,N/A,,"3,587,311 NPR / year",Peterborough,Canada,4 years
https://www.bachelorsportal.com/studies/452569/mathematics-statistics-and-financial-economics-undergraduate-foundation-programme.html?ref=search_card,"Mathematics, Statistics and Financial Economics - Undergraduate Foundation ProgrammeMathematics, Statistics and Financial Economics - Undergraduate Foundation ProgrammeQueen Mary University of London",N/A,Provided by university,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/492468/mechatronics.html?ref=search_card,MechatronicsAmity University Noida,N/A,,"746,358 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/452706/law-and-politics-university-of-london-international-foundation-programme.html?ref=search_card,Law and Politics - University of London International Foundation ProgrammeLaw and Politics - University of London International Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,734,867 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/455301/sport-coaching-and-physical-education.html?ref=search_card,Sport Coaching and Physical EducationSport Coaching and Physical EducationUniversity of Canterbury,N/A,Provided by university,"3,093,839 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/429031/management-with-entrepreneurship-international-year-one.html?ref=search_card,Management with Entrepreneurship - International Year OneManagement with Entrepreneurship - International Year OneRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/364342/animal-and-veterinary-science-dairy.html?ref=search_card,Animal and Veterinary Science - DairyAnimal and Veterinary Science - DairyUniversity of Idaho,N/A,,"4,501,598 NPR / year",Moscow,United States,4 years
https://www.bachelorsportal.com/studies/427536/film-studies-undergraduate-foundation-programme.html?ref=search_card,Film Studies - Undergraduate Foundation ProgrammeFilm Studies - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/489778/undergraduate-foundation-programme-engineering-and-physical-sciences.html?ref=search_card,"Undergraduate Foundation Programme - Engineering and Physical SciencesUndergraduate Foundation Programme - Engineering and Physical SciencesGoldsmiths, University of London",N/A,,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/320107/society-and-policy.html?ref=search_card,Society and PolicySociety and PolicyUniversity of Canterbury,N/A,Provided by university,"3,792,224 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/452471/accounting-and-finance-undergraduate-foundation-programme.html?ref=search_card,Accounting and Finance - Undergraduate Foundation ProgrammeAccounting and Finance - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/494244/life-science-with-research.html?ref=search_card,Life Science with Research (Honours)Amity University Noida,N/A,,"330,120 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/426723/financial-and-business-economics-undergraduate-foundation-programme.html?ref=search_card,Financial and Business Economics - Undergraduate Foundation ProgrammeFinancial and Business Economics - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/303268/film-and-media-undergraduate-foundation-programme.html?ref=search_card,"Film and Media - Undergraduate Foundation ProgrammeFilm and Media - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,626,847 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/58047/medicine-undergraduate-foundation-programme.html?ref=search_card,Medicine Undergraduate Foundation ProgrammeMedicine Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"5,791,060 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/103509/management.html?ref=search_card,ManagementManagementUniversity of Canterbury,N/A,Provided by university,"3,281,633 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/492507/history.html?ref=search_card,History (Honours)Amity University Noida,N/A,,"344,473 NPR / year",Noida,India,3 years
https://www.bachelorsportal.com/studies/452517/sustainable-energy-engineering-undergraduate-foundation-programme.html?ref=search_card,Sustainable Energy Engineering - Undergraduate Foundation ProgrammeSustainable Energy Engineering - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/452467/economics-and-international-finance-undergraduate-foundation-programme.html?ref=search_card,Economics and International Finance - Undergraduate Foundation ProgrammeEconomics and International Finance - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,488,822 NPR / full",London,United Kingdom,9 months
